Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Region,City,State,Product Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Product Rating
ORD-2023-7060,2023-02-23,2023-02-28,CUST-1998,Customer 102,Home Office,East,New York,New York,Furniture,Tables,iPhone 13,1510.35,3,0.05,272.77,17.42,1.4
ORD-2023-7061,2023-10-03,2023-10-08,CUST-3434,Customer 876,Corporate,South,Phoenix,Arizona,Office Supplies,Binders,Standing Desk,1988.85,2,0.26,125.65,94.64,3.4
ORD-2023-7062,2023-08-23,2023-08-27,CUST-4372,Customer 211,Corporate,South,Los Angeles,California,Furniture,Bookcases,iPhone 13,250.84,1,0.19,35.32,80.77,2.9
ORD-2023-7063,2023-03-14,2023-03-18,CUST-4265,Customer 757,Consumer,East,New York,New York,Office Supplies,Binders,Laser Printer,1737.27,4,0.07,254.68,88.93,3.6
ORD-2023-7064,2023-01-17,2023-01-18,CUST-6893,Customer 179,Corporate,Central,Chicago,Illinois,Office Supplies,Art,Office Chair,1563.35,3,0.15,246.67,70.12,3.3
ORD-2023-7065,2023-03-11,2023-03-17,CUST-7463,Customer 368,Corporate,South,Houston,Texas,Furniture,Chairs,Standing Desk,428.78,1,0.25,26.21,13.95,2.7
ORD-2023-7066,2023-03-28,2023-04-01,CUST-3630,Customer 482,Home Office,South,New York,New York,Technology,Phones,Office Chair,1283.98,3,0.17,183.44,67.27,4.2
ORD-2023-7067,2023-05-17,2023-05-19,CUST-7144,Customer 540,Home Office,Central,Phoenix,Arizona,Office Supplies,Binders,iPhone 13,1506.53,1,0.01,296.92,83.89,1.4
ORD-2023-7068,2023-03-07,2023-03-09,CUST-5932,Customer 410,Consumer,West,Los Angeles,California,Furniture,Tables,Office Chair,1539.68,3,0.05,306.56,79.28,3.6
ORD-2023-7069,2023-09-22,2023-09-27,CUST-1119,Customer 574,Consumer,South,Houston,Texas,Office Supplies,Paper,iPhone 13,1767.35,4,0.25,306.42,26.84,4.6
ORD-2023-7070,2023-09-22,2023-09-24,CUST-3314,Customer 151,Home Office,West,Phoenix,Arizona,Technology,Phones,Desk Lamp,1721.39,4,0.28,163.03,17.86,4.7
ORD-2023-7071,2023-08-06,2023-08-10,CUST-7672,Customer 233,Home Office,East,New York,New York,Technology,Phones,Desk Lamp,1314.39,2,0.12,108.92,95.04,2.0
ORD-2023-7072,2023-11-10,2023-11-14,CUST-9688,Customer 474,Home Office,South,Los Angeles,California,Technology,Accessories,Desk Lamp,1467.2,2,0.24,103.52,22.32,3.5
ORD-2023-7073,2023-07-28,2023-08-03,CUST-9767,Customer 411,Home Office,East,Chicago,Illinois,Office Supplies,Paper,Office Chair,256.34,2,0.25,17.93,42.52,3.5
ORD-2023-7074,2023-06-11,2023-06-16,CUST-6731,Customer 979,Consumer,Central,New York,New York,Office Supplies,Art,Desk Lamp,317.21,3,0.28,52.35,92.6,4.9
ORD-2023-7075,2023-06-26,2023-07-01,CUST-6052,Customer 250,Corporate,East,Los Angeles,California,Technology,Phones,Desk Lamp,1641.73,3,0.04,344.14,75.65,4.0
ORD-2023-7076,2023-12-02,2023-12-08,CUST-8744,Customer 272,Home Office,South,Los Angeles,California,Office Supplies,Binders,Office Chair,669.66,1,0.25,33.6,70.92,1.6
ORD-2023-7077,2023-08-02,2023-08-06,CUST-7385,Customer 163,Home Office,Central,Houston,Texas,Furniture,Chairs,iPhone 13,1583.9,4,0.14,267.35,90.04,3.4
ORD-2023-7078,2023-04-06,2023-04-12,CUST-1367,Customer 161,Corporate,West,New York,New York,Technology,Accessories,Binder Pack,375.45,4,0.25,47.03,40.28,1.6
ORD-2023-7079,2023-03-19,2023-03-24,CUST-5183,Customer 523,Home Office,South,Los Angeles,California,Technology,Accessories,Desk Lamp,202.42,4,0.01,49.8,47.54,4.3
ORD-2023-7080,2023-07-11,2023-07-16,CUST-7780,Customer 347,Consumer,West,Phoenix,Arizona,Technology,Accessories,Standing Desk,248.47,1,0.24,25.05,80.46,2.6
ORD-2023-7081,2023-05-10,2023-05-15,CUST-2498,Customer 725,Consumer,West,Los Angeles,California,Furniture,Tables,Desk Lamp,1231.05,4,0.08,214.87,70.04,1.8
ORD-2023-7082,2023-03-16,2023-03-17,CUST-3237,Customer 118,Consumer,East,Los Angeles,California,Furniture,Tables,Binder Pack,245.76,4,0.16,11.67,52.9,4.6
ORD-2023-7083,2023-03-26,2023-04-01,CUST-5694,Customer 141,Home Office,Central,Phoenix,Arizona,Technology,Accessories,Binder Pack,1314.39,1,0.11,85.15,95.0,4.7
ORD-2023-7084,2023-07-01,2023-07-07,CUST-7544,Customer 244,Corporate,Central,Los Angeles,California,Furniture,Bookcases,iPhone 13,703.08,2,0.04,140.11,23.05,1.9
ORD-2023-7085,2023-08-01,2023-08-03,CUST-2813,Customer 170,Consumer,South,Houston,Texas,Technology,Phones,Laser Printer,1027.14,1,0.23,173.44,7.56,1.7
ORD-2023-7086,2023-03-07,2023-03-08,CUST-4169,Customer 781,Consumer,West,Los Angeles,California,Technology,Copiers,Desk Lamp,1451.09,2,0.07,222.33,12.48,3.9
ORD-2023-7087,2023-02-10,2023-02-14,CUST-8430,Customer 838,Consumer,South,Los Angeles,California,Furniture,Chairs,Binder Pack,1347.3,4,0.14,187.23,70.04,4.5
ORD-2023-7088,2023-10-18,2023-10-22,CUST-3449,Customer 727,Home Office,East,Los Angeles,California,Furniture,Chairs,Laser Printer,1329.3,2,0.11,163.58,93.05,4.6
ORD-2023-7089,2023-07-02,2023-07-07,CUST-9918,Customer 188,Home Office,West,Los Angeles,California,Office Supplies,Paper,iPhone 13,674.11,4,0.09,122.89,62.76,2.7
ORD-2023-7090,2023-06-06,2023-06-07,CUST-7848,Customer 479,Corporate,East,New York,New York,Office Supplies,Binders,Standing Desk,252.98,1,0.24,21.12,79.53,3.0
ORD-2023-7091,2023-01-25,2023-01-30,CUST-6781,Customer 455,Consumer,West,Chicago,Illinois,Office Supplies,Art,Standing Desk,713.26,3,0.15,53.0,69.94,1.3
ORD-2023-7092,2023-03-19,2023-03-24,CUST-5238,Customer 904,Consumer,South,Los Angeles,California,Office Supplies,Paper,Desk Lamp,439.95,4,0.07,66.69,91.32,1.9
ORD-2023-7093,2023-02-12,2023-02-15,CUST-5927,Customer 401,Corporate,West,Phoenix,Arizona,Technology,Copiers,Laser Printer,310.91,2,0.05,42.77,49.71,1.4
ORD-2023-7094,2023-01-11,2023-01-14,CUST-4369,Customer 898,Consumer,South,New York,New York,Office Supplies,Binders,Desk Lamp,1801.73,3,0.08,279.0,92.36,4.0
ORD-2023-7095,2023-09-23,2023-09-28,CUST-4712,Customer 317,Home Office,Central,Chicago,Illinois,Furniture,Tables,Standing Desk,849.11,2,0.26,64.27,88.87,4.3
ORD-2023-7096,2023-03-02,2023-03-07,CUST-1265,Customer 311,Home Office,Central,Chicago,Illinois,Furniture,Chairs,Desk Lamp,1018.77,2,0.07,220.75,13.42,4.3
ORD-2023-7097,2023-09-19,2023-09-25,CUST-5699,Customer 536,Consumer,Central,Los Angeles,California,Office Supplies,Binders,Standing Desk,781.43,4,0.08,140.72,52.67,4.7
ORD-2023-7098,2023-02-23,2023-02-28,CUST-1249,Customer 392,Corporate,Central,Phoenix,Arizona,Furniture,Tables,iPhone 13,1902.42,2,0.0,468.71,18.02,4.0
ORD-2023-7099,2023-06-08,2023-06-10,CUST-7793,Customer 156,Consumer,West,Los Angeles,California,Furniture,Bookcases,Binder Pack,113.57,3,0.23,19.06,5.42,3.1
ORD-2023-7100,2023-01-06,2023-01-09,CUST-3960,Customer 945,Consumer,Central,Los Angeles,California,Office Supplies,Binders,iPhone 13,1636.87,3,0.04,167.55,99.43,4.4
ORD-2023-7101,2023-07-28,2023-08-02,CUST-9098,Customer 145,Home Office,Central,Chicago,Illinois,Furniture,Tables,Binder Pack,1995.88,1,0.22,138.68,27.51,3.9
ORD-2023-7102,2023-06-17,2023-06-22,CUST-7858,Customer 376,Home Office,South,Phoenix,Arizona,Office Supplies,Paper,iPhone 13,882.0,3,0.03,131.06,77.54,4.6
ORD-2023-7103,2023-07-25,2023-07-30,CUST-3420,Customer 175,Home Office,West,Phoenix,Arizona,Furniture,Chairs,Office Chair,1702.74,3,0.23,323.15,89.96,3.9
ORD-2023-7104,2023-04-12,2023-04-13,CUST-7608,Customer 374,Consumer,West,Chicago,Illinois,Technology,Copiers,Standing Desk,1269.16,2,0.23,164.05,62.67,1.7
ORD-2023-7105,2023-11-19,2023-11-20,CUST-3055,Customer 798,Corporate,West,Los Angeles,California,Technology,Phones,Desk Lamp,554.82,3,0.05,68.51,28.25,4.8
ORD-2023-7106,2023-12-30,2024-01-04,CUST-3942,Customer 806,Consumer,South,New York,New York,Office Supplies,Binders,Standing Desk,1947.53,4,0.14,244.52,41.33,2.0
ORD-2023-7107,2023-04-30,2023-05-05,CUST-5487,Customer 919,Consumer,West,Houston,Texas,Office Supplies,Art,Laser Printer,626.13,4,0.19,89.36,40.64,1.5
ORD-2023-7108,2023-08-03,2023-08-04,CUST-6650,Customer 531,Consumer,West,New York,New York,Furniture,Chairs,iPhone 13,740.79,2,0.11,151.71,5.22,4.9
ORD-2023-7109,2023-08-26,2023-08-28,CUST-1495,Customer 783,Home Office,West,Phoenix,Arizona,Technology,Accessories,Laser Printer,1290.53,2,0.13,152.32,82.4,3.9
ORD-2023-7110,2023-11-17,2023-11-19,CUST-7286,Customer 949,Corporate,East,Phoenix,Arizona,Technology,Accessories,iPhone 13,1392.34,2,0.24,114.56,64.13,2.3
ORD-2023-7111,2023-08-17,2023-08-19,CUST-7305,Customer 850,Consumer,West,Los Angeles,California,Technology,Accessories,Office Chair,789.67,3,0.25,60.38,86.3,3.2
ORD-2023-7112,2023-02-18,2023-02-19,CUST-2299,Customer 67,Consumer,West,Houston,Texas,Furniture,Chairs,Laser Printer,1650.46,4,0.26,106.11,90.69,3.0
ORD-2023-7113,2023-08-15,2023-08-16,CUST-9529,Customer 561,Consumer,West,Houston,Texas,Office Supplies,Art,Binder Pack,467.75,1,0.2,19.08,84.42,2.2
ORD-2023-7114,2023-11-24,2023-11-28,CUST-3768,Customer 390,Home Office,South,Phoenix,Arizona,Furniture,Tables,Office Chair,153.7,3,0.19,13.7,86.32,3.9
ORD-2023-7115,2023-02-24,2023-03-02,CUST-3005,Customer 701,Consumer,West,New York,New York,Furniture,Tables,Office Chair,1448.54,1,0.02,314.38,90.78,4.2
ORD-2023-7116,2023-05-09,2023-05-12,CUST-8871,Customer 62,Corporate,East,Phoenix,Arizona,Furniture,Chairs,Desk Lamp,1704.43,4,0.15,230.83,93.93,1.2
ORD-2023-7117,2023-09-14,2023-09-18,CUST-9347,Customer 521,Consumer,Central,New York,New York,Office Supplies,Art,Desk Lamp,1491.17,2,0.26,125.0,22.58,3.4
ORD-2023-7118,2023-07-31,2023-08-05,CUST-6078,Customer 54,Home Office,South,Los Angeles,California,Office Supplies,Paper,Office Chair,1730.63,3,0.2,94.76,99.21,1.3
ORD-2023-7119,2023-11-25,2023-11-28,CUST-3168,Customer 716,Consumer,East,Chicago,Illinois,Technology,Copiers,Office Chair,1557.84,4,0.18,255.12,16.22,2.2
ORD-2023-7120,2023-02-09,2023-02-13,CUST-7695,Customer 91,Consumer,East,Chicago,Illinois,Furniture,Chairs,Standing Desk,169.79,1,0.04,29.73,11.9,4.6
ORD-2023-7121,2023-10-02,2023-10-04,CUST-5141,Customer 342,Corporate,Central,Los Angeles,California,Office Supplies,Paper,Desk Lamp,742.99,4,0.25,93.25,81.97,4.9
ORD-2023-7122,2023-08-15,2023-08-17,CUST-4467,Customer 928,Consumer,East,Los Angeles,California,Technology,Phones,Office Chair,640.37,4,0.15,86.8,12.68,4.2
ORD-2023-7123,2023-08-20,2023-08-26,CUST-4183,Customer 161,Corporate,East,Houston,Texas,Furniture,Chairs,Laser Printer,808.25,2,0.12,117.71,18.34,1.9
ORD-2023-7124,2023-09-07,2023-09-12,CUST-5797,Customer 440,Home Office,South,Houston,Texas,Technology,Accessories,iPhone 13,153.29,3,0.19,15.53,93.07,4.5
ORD-2023-7125,2023-02-14,2023-02-16,CUST-4938,Customer 624,Consumer,West,Phoenix,Arizona,Office Supplies,Art,iPhone 13,1123.19,4,0.04,89.83,75.46,1.8
ORD-2023-7126,2023-11-13,2023-11-19,CUST-9509,Customer 876,Corporate,Central,Los Angeles,California,Office Supplies,Paper,Standing Desk,344.97,4,0.23,51.47,95.24,3.8
ORD-2023-7127,2023-12-17,2023-12-20,CUST-1400,Customer 90,Consumer,South,Chicago,Illinois,Furniture,Tables,Desk Lamp,1420.55,1,0.03,211.21,88.57,4.0
ORD-2023-7128,2023-03-21,2023-03-26,CUST-9181,Customer 995,Consumer,South,Los Angeles,California,Technology,Copiers,Desk Lamp,999.84,4,0.24,182.31,69.99,4.4
ORD-2023-7129,2023-06-17,2023-06-21,CUST-3204,Customer 327,Corporate,West,Houston,Texas,Furniture,Bookcases,Desk Lamp,772.29,4,0.2,93.06,86.26,2.9
ORD-2023-7130,2023-07-15,2023-07-17,CUST-4657,Customer 354,Consumer,East,Los Angeles,California,Technology,Copiers,Office Chair,785.27,4,0.13,58.43,24.24,1.9
ORD-2023-7131,2023-08-28,2023-08-31,CUST-8606,Customer 657,Home Office,West,Houston,Texas,Technology,Accessories,iPhone 13,1406.24,4,0.16,196.03,33.71,1.1
ORD-2023-7132,2023-10-18,2023-10-23,CUST-8858,Customer 897,Home Office,West,Phoenix,Arizona,Technology,Accessories,Desk Lamp,1308.25,2,0.29,196.17,8.32,2.7
ORD-2023-7133,2023-05-30,2023-06-04,CUST-6160,Customer 665,Consumer,Central,New York,New York,Office Supplies,Art,Binder Pack,1278.94,4,0.09,82.27,52.61,2.5
ORD-2023-7134,2023-01-18,2023-01-21,CUST-3745,Customer 509,Consumer,Central,New York,New York,Office Supplies,Binders,Office Chair,1621.05,1,0.11,185.21,77.6,2.4
ORD-2023-7135,2023-03-27,2023-03-28,CUST-5588,Customer 517,Consumer,Central,Los Angeles,California,Furniture,Chairs,Laser Printer,491.03,3,0.14,76.1,50.41,2.5
ORD-2023-7136,2023-04-17,2023-04-22,CUST-9555,Customer 285,Corporate,Central,Phoenix,Arizona,Furniture,Tables,Laser Printer,1048.93,2,0.14,98.76,91.82,4.8
ORD-2023-7137,2023-03-03,2023-03-07,CUST-8862,Customer 869,Consumer,West,Phoenix,Arizona,Technology,Copiers,Office Chair,1943.56,4,0.16,109.53,32.76,1.6
ORD-2023-7138,2023-01-23,2023-01-25,CUST-9521,Customer 159,Consumer,South,Los Angeles,California,Office Supplies,Art,Laser Printer,894.88,1,0.15,144.85,65.07,2.2
ORD-2023-7139,2023-03-16,2023-03-21,CUST-6383,Customer 610,Home Office,West,Chicago,Illinois,Furniture,Bookcases,iPhone 13,1319.61,1,0.24,197.03,54.17,1.7
ORD-2023-7140,2023-10-24,2023-10-27,CUST-1655,Customer 809,Corporate,Central,Phoenix,Arizona,Office Supplies,Binders,Desk Lamp,1346.79,1,0.29,102.61,52.51,3.3
ORD-2023-7141,2023-10-23,2023-10-27,CUST-5258,Customer 282,Corporate,Central,Houston,Texas,Technology,Phones,Laser Printer,537.04,3,0.02,94.79,16.36,4.6
ORD-2023-7142,2023-03-18,2023-03-21,CUST-4821,Customer 455,Corporate,East,New York,New York,Technology,Copiers,Desk Lamp,1311.2,4,0.13,117.18,83.62,3.9
ORD-2023-7143,2023-02-08,2023-02-11,CUST-1163,Customer 114,Home Office,West,Los Angeles,California,Technology,Phones,Office Chair,641.71,1,0.26,41.5,80.34,4.0
ORD-2023-7144,2023-01-23,2023-01-24,CUST-4207,Customer 918,Home Office,South,Houston,Texas,Technology,Copiers,iPhone 13,445.02,2,0.25,25.67,20.83,3.4
ORD-2023-7145,2023-04-09,2023-04-10,CUST-9077,Customer 993,Consumer,Central,New York,New York,Office Supplies,Paper,iPhone 13,879.95,3,0.08,195.04,36.76,1.5
ORD-2023-7146,2023-02-07,2023-02-09,CUST-9810,Customer 814,Home Office,West,Houston,Texas,Technology,Phones,Desk Lamp,840.18,1,0.29,67.69,10.54,3.0
ORD-2023-7147,2023-09-18,2023-09-24,CUST-8776,Customer 19,Consumer,West,New York,New York,Furniture,Tables,iPhone 13,987.44,1,0.2,173.67,87.04,3.2
ORD-2023-7148,2023-02-18,2023-02-20,CUST-6539,Customer 105,Consumer,East,Chicago,Illinois,Furniture,Chairs,Office Chair,882.44,2,0.1,94.64,88.0,2.9
ORD-2023-7149,2023-02-08,2023-02-11,CUST-7789,Customer 15,Consumer,East,New York,New York,Office Supplies,Binders,Laser Printer,662.17,1,0.17,135.99,71.72,4.7
ORD-2023-7150,2023-09-25,2023-09-30,CUST-2673,Customer 852,Home Office,Central,Chicago,Illinois,Office Supplies,Art,Standing Desk,577.13,3,0.1,30.02,29.79,2.5
ORD-2023-7151,2023-11-11,2023-11-12,CUST-9855,Customer 757,Corporate,East,New York,New York,Office Supplies,Art,Office Chair,893.26,3,0.04,121.25,46.97,3.1
ORD-2023-7152,2023-04-28,2023-05-02,CUST-8961,Customer 788,Home Office,West,Los Angeles,California,Technology,Accessories,Laser Printer,374.04,1,0.25,43.04,46.07,1.5
ORD-2023-7153,2023-10-15,2023-10-16,CUST-4594,Customer 12,Home Office,West,Chicago,Illinois,Furniture,Bookcases,iPhone 13,1338.42,2,0.09,222.69,44.94,1.1
ORD-2023-7154,2023-08-24,2023-08-30,CUST-5064,Customer 483,Corporate,West,Houston,Texas,Technology,Copiers,Binder Pack,126.48,3,0.24,19.17,32.72,4.6
ORD-2023-7155,2023-06-12,2023-06-14,CUST-9227,Customer 808,Home Office,South,Chicago,Illinois,Technology,Accessories,Binder Pack,1662.57,1,0.01,373.7,88.2,3.2
ORD-2023-7156,2023-06-28,2023-07-04,CUST-3815,Customer 508,Home Office,East,Los Angeles,California,Technology,Accessories,Binder Pack,1696.0,2,0.1,87.29,83.94,4.0
ORD-2023-7157,2023-06-06,2023-06-07,CUST-8878,Customer 440,Corporate,South,New York,New York,Office Supplies,Paper,Office Chair,250.98,1,0.07,52.74,55.73,4.4
ORD-2023-7158,2023-09-15,2023-09-19,CUST-8375,Customer 360,Home Office,West,Los Angeles,California,Office Supplies,Art,Desk Lamp,1553.71,2,0.28,209.63,81.23,4.1
ORD-2023-7159,2023-04-08,2023-04-11,CUST-9937,Customer 635,Consumer,West,Los Angeles,California,Technology,Accessories,Laser Printer,1534.72,3,0.28,243.91,19.94,2.6
ORD-2023-7160,2023-09-17,2023-09-20,CUST-6548,Customer 542,Consumer,Central,New York,New York,Furniture,Chairs,Standing Desk,1415.89,2,0.03,104.0,50.54,1.0
ORD-2023-7161,2023-11-05,2023-11-08,CUST-7104,Customer 453,Consumer,South,Chicago,Illinois,Office Supplies,Paper,Office Chair,1385.07,2,0.26,214.98,16.5,1.5
ORD-2023-7162,2023-01-23,2023-01-25,CUST-8106,Customer 523,Home Office,West,Chicago,Illinois,Technology,Accessories,Laser Printer,1762.73,4,0.06,285.26,44.46,2.3
ORD-2023-7163,2023-03-26,2023-03-27,CUST-5145,Customer 879,Consumer,Central,Los Angeles,California,Technology,Accessories,Standing Desk,1103.99,2,0.1,232.33,14.14,3.5
ORD-2023-7164,2023-03-24,2023-03-26,CUST-5477,Customer 911,Home Office,West,Chicago,Illinois,Office Supplies,Art,Desk Lamp,444.48,4,0.17,57.57,65.25,1.6
ORD-2023-7165,2023-06-20,2023-06-26,CUST-6625,Customer 720,Home Office,East,Phoenix,Arizona,Furniture,Bookcases,Desk Lamp,444.6,4,0.25,60.04,46.28,3.7
ORD-2023-7166,2023-08-17,2023-08-22,CUST-5333,Customer 522,Consumer,West,Phoenix,Arizona,Office Supplies,Paper,Desk Lamp,1994.89,3,0.16,168.19,49.12,4.7
ORD-2023-7167,2023-12-01,2023-12-06,CUST-1804,Customer 308,Consumer,East,Los Angeles,California,Technology,Phones,Standing Desk,977.7,2,0.22,55.97,26.54,1.5
ORD-2023-7168,2023-06-22,2023-06-26,CUST-3883,Customer 666,Corporate,East,Houston,Texas,Technology,Copiers,Laser Printer,1230.98,2,0.15,195.78,52.3,2.9
ORD-2023-7169,2023-08-31,2023-09-04,CUST-6461,Customer 451,Consumer,South,New York,New York,Technology,Copiers,iPhone 13,1838.35,4,0.04,293.51,67.77,1.8
ORD-2023-7170,2023-02-18,2023-02-22,CUST-3966,Customer 631,Home Office,West,Houston,Texas,Technology,Copiers,Standing Desk,89.04,4,0.23,5.47,28.57,4.1
ORD-2023-7171,2023-08-04,2023-08-09,CUST-5224,Customer 765,Home Office,South,Chicago,Illinois,Technology,Copiers,iPhone 13,517.31,4,0.01,40.79,24.24,4.5
ORD-2023-7172,2023-05-16,2023-05-19,CUST-5802,Customer 33,Corporate,Central,Houston,Texas,Furniture,Chairs,Desk Lamp,1216.46,2,0.21,160.22,86.3,4.5
ORD-2023-7173,2023-03-22,2023-03-24,CUST-6006,Customer 416,Consumer,South,New York,New York,Furniture,Bookcases,Office Chair,1480.48,4,0.27,119.9,46.02,2.7
ORD-2023-7174,2023-05-19,2023-05-22,CUST-5877,Customer 15,Corporate,Central,Phoenix,Arizona,Technology,Accessories,Binder Pack,295.79,1,0.26,37.8,46.04,2.3
ORD-2023-7175,2023-10-07,2023-10-11,CUST-4036,Customer 545,Corporate,West,New York,New York,Office Supplies,Paper,Office Chair,1523.4,2,0.09,307.69,68.06,2.2
ORD-2023-7176,2023-11-28,2023-12-03,CUST-4122,Customer 911,Consumer,Central,Los Angeles,California,Technology,Copiers,Laser Printer,291.86,3,0.29,48.57,92.08,2.2
ORD-2023-7177,2023-08-12,2023-08-14,CUST-2871,Customer 210,Consumer,East,Los Angeles,California,Technology,Copiers,Desk Lamp,580.39,4,0.15,37.68,21.22,2.3
ORD-2023-7178,2023-11-29,2023-12-02,CUST-9891,Customer 87,Corporate,Central,New York,New York,Technology,Phones,Binder Pack,240.48,1,0.21,23.87,21.93,2.4
ORD-2023-7179,2023-03-17,2023-03-23,CUST-4156,Customer 662,Corporate,East,Houston,Texas,Office Supplies,Binders,Standing Desk,1955.27,4,0.17,95.01,83.76,1.1
ORD-2023-7180,2023-10-11,2023-10-17,CUST-2214,Customer 694,Corporate,Central,Phoenix,Arizona,Office Supplies,Binders,Office Chair,336.74,3,0.06,28.41,9.23,2.5
ORD-2023-7181,2023-06-18,2023-06-19,CUST-1882,Customer 246,Home Office,Central,Chicago,Illinois,Technology,Accessories,Desk Lamp,1208.95,4,0.25,152.97,34.48,4.5
ORD-2023-7182,2023-08-15,2023-08-18,CUST-2368,Customer 596,Consumer,Central,Phoenix,Arizona,Technology,Phones,Office Chair,1438.48,1,0.06,296.81,44.65,3.0
ORD-2023-7183,2023-02-20,2023-02-21,CUST-6105,Customer 366,Consumer,West,New York,New York,Technology,Phones,Binder Pack,474.94,4,0.21,51.76,66.24,2.7
ORD-2023-7184,2023-06-26,2023-07-02,CUST-6035,Customer 828,Corporate,Central,Phoenix,Arizona,Furniture,Tables,Standing Desk,1360.69,1,0.0,98.56,18.03,3.7
ORD-2023-7185,2023-04-18,2023-04-20,CUST-9893,Customer 679,Consumer,South,Chicago,Illinois,Technology,Phones,Standing Desk,874.57,4,0.19,175.07,54.29,1.5
ORD-2023-7186,2023-06-06,2023-06-12,CUST-8570,Customer 801,Corporate,Central,Phoenix,Arizona,Furniture,Chairs,iPhone 13,668.14,2,0.28,25.97,24.63,1.5
ORD-2023-7187,2023-10-17,2023-10-19,CUST-7256,Customer 451,Consumer,South,Phoenix,Arizona,Furniture,Bookcases,iPhone 13,1461.69,3,0.15,192.89,20.71,2.6
ORD-2023-7188,2023-08-06,2023-08-12,CUST-8123,Customer 702,Corporate,West,Los Angeles,California,Office Supplies,Binders,Standing Desk,885.57,3,0.2,172.03,64.86,1.7
ORD-2023-7189,2023-12-02,2023-12-04,CUST-8098,Customer 938,Home Office,South,Phoenix,Arizona,Technology,Phones,Desk Lamp,1452.95,1,0.12,232.32,22.54,4.7
ORD-2023-7190,2023-11-11,2023-11-13,CUST-1871,Customer 984,Consumer,East,Phoenix,Arizona,Technology,Phones,Standing Desk,232.94,3,0.02,18.37,36.11,3.3
ORD-2023-7191,2023-06-11,2023-06-12,CUST-7249,Customer 413,Corporate,West,Houston,Texas,Furniture,Chairs,Desk Lamp,1412.67,3,0.3,79.6,12.36,1.3
ORD-2023-7192,2023-09-13,2023-09-16,CUST-9145,Customer 203,Consumer,Central,Chicago,Illinois,Office Supplies,Binders,Office Chair,1615.68,3,0.21,221.24,38.8,3.8
ORD-2023-7193,2023-02-01,2023-02-07,CUST-2864,Customer 820,Home Office,South,Houston,Texas,Office Supplies,Art,Office Chair,1970.36,2,0.03,110.37,96.78,3.3
ORD-2023-7194,2023-05-29,2023-06-01,CUST-2467,Customer 707,Home Office,South,Phoenix,Arizona,Furniture,Chairs,Desk Lamp,1971.3,2,0.26,330.95,62.33,2.4
ORD-2023-7195,2023-09-23,2023-09-24,CUST-2738,Customer 451,Home Office,South,New York,New York,Technology,Accessories,iPhone 13,1551.59,2,0.15,214.78,83.28,4.3
ORD-2023-7196,2023-03-19,2023-03-20,CUST-8408,Customer 27,Home Office,West,Los Angeles,California,Office Supplies,Art,Office Chair,1213.25,4,0.29,183.75,39.45,3.5
ORD-2023-7197,2023-12-16,2023-12-22,CUST-4511,Customer 776,Corporate,West,Chicago,Illinois,Furniture,Chairs,Desk Lamp,640.27,1,0.17,71.72,18.13,3.8
